PercentSeason,PercentArea,DRP.mg.per.L
0.115702479,0.115208298,
0.115977961,0.115011855,
0.116253444,0.114979126,
0.116528926,0.114880958,
0.116804408,0.114619318,
0.117079890,0.114227247,
0.117355372,0.114227247,
0.117630854,0.114161947,
0.117906336,0.114096660,
0.118181818,0.113998754,
0.118457300,0.113900877,
0.118732782,0.113705210,0.188
0.119008264,0.113444502,
0.119283747,0.113053829,
0.119559229,0.113021293,
0.119834711,0.112793638,
0.120110193,0.112696120,
0.120385675,0.112403741,
0.120661157,0.112371271,
0.120936639,0.112241422,
0.121212121,0.112014310,
0.121487603,0.111949450,
0.121763085,0.111819769,
0.122038567,0.111819769,
0.122314050,0.111690140,
0.122589532,0.111657741,
0.122865014,0.111657741,
0.123140496,0.111657741,0.447
0.123415978,0.111463413,
0.123691460,0.111431037,
0.123966942,0.111366293,
0.124242424,0.111366293,
0.124517906,0.111301563,
0.124793388,0.111107449,
0.125068871,0.111107449,
0.125344353,0.111075108,
0.125619835,0.111010436,
0.125895317,0.110978104,
0.126170799,0.110913452,
0.126446281,0.110881130,
0.126721763,0.110881130,
0.126997245,0.110848812,
0.127272727,0.110848812,
0.127548209,0.110784185,
0.127823691,0.110784185,
0.128099174,0.110751876,
0.128374656,0.110719571,
0.128650138,0.110622674,
0.128925620,0.110622674,
0.129201102,0.110590381,
0.129476584,0.110558092,
0.129752066,0.110461244,
0.130027548,0.110428968,
0.130303030,0.110396695,
0.130578512,0.110364425,
0.130853994,0.110299895,
0.131129477,0.110203124,
0.131404959,0.110074142,
0.131680441,0.110074142,
0.131955923,0.109977439,
0.132231405,0.109848548,
0.132506887,0.109751913,
0.132782369,0.109590920,
0.133057851,0.109526545,
0.133333333,0.109430008,
0.133608815,0.109365665,
0.133884298,0.109269176,
0.134159780,0.109204866,
0.134435262,0.109044148,
0.134710744,0.108979884,
0.134986226,0.108947756,
0.135261708,0.108883511,
0.135537190,0.108594568,
0.135812672,0.108562479,
0.136088154,0.108530394,
0.136363636,0.108498312,
0.136639118,0.108498312,
0.136914601,0.108402084,
0.137190083,0.108402084,
0.137465565,0.108402084,
0.137741047,0.108241771,
0.138016529,0.108177668,
0.138292011,0.108177668,
0.138567493,0.107985437,
0.138842975,0.107953410,
0.139118457,0.107921386,
